date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260716,UCSes4X8uDrpc4X46hJKjejg,-_-9eKiFCtM,on_demand,not_subscribed,CA,104,5,2,1,1.1551666666666667,69.31,100.44927536231884,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,-k1Ng7TE63Q,on_demand,not_subscribed,CA,104,4,1,1,0.088333333333333333,5.3,17.666666666666668,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,BIdUjN5_mdA,on_demand,not_subscribed,DE,102,29,1,1,9.240966666666667,554.458,98.65800711743772,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,JM,104,5,30,19,16.45265,51.241526315789478,64.862691538974019,1,1.1081666666666667
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,CL,101,2,2,1,1.2417333333333334,74.504,103.47777777777777,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,iXCkzLubjHQ,on_demand,not_subscribed,TT,104,4,1,0,0.051666666666666666,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,subscribed,MX,104,4,2,1,1.22,73.2,101.66666666666667,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,PH,101,2,97,54,64.192966666666663,71.153166666666664,98.8238425925926,20,13.388050000000002
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,JP,101,2,6,3,2.7472666666666665,54.945333333333338,107.73594771241829,1,0.072816666666666668
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,DE,102,19,6,5,3.7977666666666665,45.5732,57.687594936708862,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,yLaHIgUjz6w,on_demand,not_subscribed,CA,104,4,1,1,5.8633333333333333,351.8,99.943181818181813,1,5.8633333333333333
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,NL,101,9,11,4,8.3483333333333327,124.78275,173.309375,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,yTQv3l6WIPk,on_demand,subscribed,US,104,5,2,2,10.295166666666667,308.855,56.0535390199637,1,1.8753333333333333
20260716,UCSes4X8uDrpc4X46hJKjejg,U0kEWDpv80Y,on_demand,not_subscribed,SA,104,4,1,1,5.44,326.4,65.5421686746988,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,MY,104,4,12,5,3.4316666666666666,40.22,78.862745098039213,1,0.11333333333333333
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,CA,105,4,28,14,14.227483333333334,60.032071428571427,75.989963833634718,13,8.1716666666666669
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,subscribed,MZ,102,1,1,1,56.16128333333333,3369.677,98.184061771561773,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,LSwj_klZHr8,on_demand,subscribed,PH,102,1,2,2,7.5640833333333335,226.9225,51.224040632054177,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,IN,105,5,1,1,0.05075,3.045,3.0148514851485149,1,0.05075
20260716,UCSes4X8uDrpc4X46hJKjejg,mza6X5H4Mzs,on_demand,not_subscribed,NL,102,19,1,1,0.6639666666666667,39.838,1.179686111933669,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,g8sN5qexhMU,on_demand,subscribed,US,105,4,1,1,0.445,26.7,4.0393343419062031,1,0.445
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,subscribed,NO,105,4,1,1,0.83333333333333337,50,69.444444444444443,1,0.83333333333333337
20260716,UCSes4X8uDrpc4X46hJKjejg,ilSPJeVLgYk,on_demand,not_subscribed,RS,103,10,1,1,0.38338333333333335,23.003,30.670666666666666,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,SA,104,4,31,14,11.673333333333334,48.25714285714286,67.023809523809518,9,3.4899999999999998
20260716,UCSes4X8uDrpc4X46hJKjejg,84XwX8zGUOk,on_demand,not_subscribed,PH,102,1,1,1,1.5899333333333334,95.396,18.416216216216217,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,LB,102,4,2,2,3.3115333333333332,99.346,16.206525285481241,2,3.3115333333333332
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,IN,105,4,9,5,5.8966666666666665,69.97999999999999,88.582278481012665,1,0.115
20260716,UCSes4X8uDrpc4X46hJKjejg,u78A4_dSa1Q,on_demand,not_subscribed,BM,104,4,1,1,0.13,7.8,15.6,1,0.13
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,VN,104,5,1,1,1.9041666666666666,114.25,18.63784665579119,1,1.9041666666666666
20260716,UCSes4X8uDrpc4X46hJKjejg,-k1Ng7TE63Q,on_demand,subscribed,US,104,5,3,1,0.58983333333333332,34.92,116.4,2,0.582
20260716,UCSes4X8uDrpc4X46hJKjejg,KhgHqzr_pOM,on_demand,not_subscribed,PH,104,4,1,0,0.018333333333333333,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,subscribed,SE,104,4,3,3,0.8833333333333333,17.666666666666668,31.547619047619047,1,0.22
20260716,UCSes4X8uDrpc4X46hJKjejg,SLA_Ef-Zdmg,on_demand,subscribed,US,104,5,2,2,0.395,11.85,25.760869565217391,1,0.296
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,AT,101,9,3,2,1.288,37.929,48.01139240506329,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,subscribed,KH,104,4,1,1,0.12833333333333333,7.7,13.75,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,84XwX8zGUOk,on_demand,not_subscribed,BR,101,2,1,1,8.14265,488.559,94.316409266409266,1,8.14265
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,KR,104,5,13,6,6.7044666666666668,65.88966666666667,91.51342592592593,5,1.7908000000000002
20260716,UCSes4X8uDrpc4X46hJKjejg,LSwj_klZHr8,on_demand,subscribed,US,105,4,9,9,57.12833333333333,380.85555555555555,85.971908703285678,1,2.5016666666666665
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,MX,105,4,2,2,0.24333333333333335,7.3,13.035714285714286,1,0.13166666666666665
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,subscribed,US,103,10,18,13,9.7980333333333327,45.2216923076923,83.743874643874648,3,1.06785
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,SG,104,4,10,10,49.591666666666669,297.55,48.539967373572594,4,24.966666666666669
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,GH,104,4,2,2,3.6333333333333333,109,34.1692789968652,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,84XwX8zGUOk,on_demand,not_subscribed,US,105,4,1,1,8.72665,523.599,101.08088803088803,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,SD,104,4,1,1,1.2766666666666666,76.6,96.9620253164557,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,1t3OClu0AG8,on_demand,not_subscribed,US,104,4,2,2,9.2483333333333331,277.45,70.240506329113927,1,2.9616666666666664
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,US,101,1,34,15,38.583766666666669,154.16733333333335,214.12129629629629,7,13.479916666666666
20260716,UCSes4X8uDrpc4X46hJKjejg,yLaHIgUjz6w,on_demand,subscribed,US,104,5,4,4,14.4535,216.8025,61.59161931818182,1,3.3058333333333332
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,subscribed,RS,104,5,1,0,0.012,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,U0kEWDpv80Y,on_demand,not_subscribed,AU,101,2,1,1,3.0264166666666665,181.585,36.462851405622487,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,MY,102,28,1,1,5.30735,318.441,99.824764890282125,1,5.30735
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,HR,101,2,1,1,0.17026666666666668,10.216,1.666557911908646,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,ilSPJeVLgYk,on_demand,not_subscribed,KE,105,5,1,0,0.0165,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,subscribed,US,105,5,95,55,51.950083333333332,56.231909090909092,71.179631760644412,20,14.299166666666666
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,AL,104,4,1,1,5.128333333333333,307.7,96.4576802507837,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,RO,104,5,2,2,0.59416666666666662,17.825,31.830357142857142,1,0.20133333333333334
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,PK,104,4,1,1,10.076666666666666,604.6,98.629690048939636,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,subscribed,US,105,5,2,1,0.82733333333333337,48.08,75.125,1,0.80133333333333334
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,subscribed,IL,101,2,4,1,1.3124166666666666,73.953,132.05892857142857,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,HK,104,5,4,4,15.399666666666667,230.995,37.682707993474715,3,14.996500000000001
20260716,UCSes4X8uDrpc4X46hJKjejg,-k1Ng7TE63Q,on_demand,subscribed,BA,104,4,1,0,0.026666666666666668,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,FR,101,2,1,1,5.30735,318.441,99.824764890282125,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,AU,101,2,41,26,25.12295,57.701230769230769,80.140598290598291,8,6.6212
20260716,UCSes4X8uDrpc4X46hJKjejg,LSwj_klZHr8,on_demand,subscribed,EE,102,4,1,1,0.24733333333333332,14.84,3.3498871331828441,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,US,101,2,386,386,1587.2223833333333,246.71850518134713,40.2477169953258,38,185.46404999999996
20260716,UCSes4X8uDrpc4X46hJKjejg,ilSPJeVLgYk,on_demand,not_subscribed,JP,104,5,2,2,2.2725,68.175,90.9,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,US,102,26,9,9,34.483966666666667,229.89311111111112,44.813471951483649,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,IR,104,4,3,2,1.15,34.5,61.607142857142854,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,BZ,104,5,1,1,5.7646666666666668,345.88,56.42414355628059,1,5.7646666666666668
20260716,UCSes4X8uDrpc4X46hJKjejg,ZGYi_dYF-rA,on_demand,not_subscribed,LC,102,19,1,1,0.84316666666666662,50.59,80.3015873015873,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k_Qt4Ilp70c,on_demand,subscribed,CA,105,5,1,1,26.4185,1585.11,270.49658703071674,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,BT,104,4,2,1,1.1916666666666667,71.5,99.305555555555557,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,PL,103,17,1,1,0.3016,18.096,2.9520391517128872,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,KE,104,4,10,10,23.932066666666667,143.5924,45.013291536050154,3,2.1916666666666669
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,NZ,103,17,1,1,0.42125,25.275,31.99367088607595,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,PH,101,9,16,16,59.940916666666666,224.7784375,70.463460031347964,5,22.219
20260716,UCSes4X8uDrpc4X46hJKjejg,Ey6xyzJD_2s,on_demand,not_subscribed,US,102,4,2,1,1.07215,64.329,107.215,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,GY,102,19,1,1,0.4763,28.578,4.6619902120717782,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k_Qt4Ilp70c,on_demand,subscribed,IN,105,5,1,1,0.13766666666666666,8.26,1.4095563139931742,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,LSwj_klZHr8,on_demand,subscribed,AU,102,1,1,1,0.6081333333333333,36.488,8.2365688487584645,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,MY,102,12,2,2,1.0460666666666667,31.382,9.8376175548589337,2,1.0460666666666667
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,CN,101,2,3,2,1.6945,50.835,99.67647058823529,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HuezETFg9xY,on_demand,not_subscribed,PH,104,5,2,1,1.1798333333333333,70.79,105.65671641791045,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,DK,102,28,2,1,1.3305833333333332,79.835,101.05696202531645,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,eWSQp0g8llA,on_demand,not_subscribed,US,104,5,5,5,20.740166666666667,248.882,77.292546583850935,2,9.692166666666667
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,not_subscribed,SA,101,2,2,2,10.56035,316.8105,9.2310751748251754,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,subscribed,NZ,102,19,1,1,0.66215,39.729,73.572222222222223,1,0.66215
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,subscribed,US,103,10,20,10,9.3308166666666672,55.619000000000007,109.05686274509804,2,0.94665
20260716,UCSes4X8uDrpc4X46hJKjejg,RgLNeyNCgfg,on_demand,not_subscribed,US,104,4,1,1,3.8766666666666665,232.6,83.369175627240139,1,3.8766666666666665
20260716,UCSes4X8uDrpc4X46hJKjejg,p5XiosuCXB8,on_demand,not_subscribed,US,104,4,10,6,4.5633333333333335,45.6,74.754098360655732,2,1.015
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,subscribed,SG,101,9,1,0,0.064083333333333339,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,CV,104,4,1,1,0.51,30.6,9.592476489028213,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,JOMMjWncBzA,on_demand,not_subscribed,CA,104,4,5,3,3.045,60.666666666666664,80.888888888888886,2,0.93333333333333335
20260716,UCSes4X8uDrpc4X46hJKjejg,A7YpyzGt_6c,on_demand,subscribed,US,102,26,1,1,44.482683333333334,2668.961,49.152136279926339,1,44.482683333333334
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,subscribed,SO,104,4,1,1,0.29333333333333333,17.6,0.51282051282051277,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,JwDkO74iC-w,on_demand,not_subscribed,US,102,1,1,1,70.208116666666669,4212.487,80.467755491881562,1,70.208116666666669
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,PH,102,19,10,10,38.76785,232.6071,72.917586206896559,6,19.973566666666663
20260716,UCSes4X8uDrpc4X46hJKjejg,JOMMjWncBzA,on_demand,not_subscribed,IN,104,4,2,2,1.6233333333333333,48.7,64.933333333333337,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,JM,101,2,1,1,10.038633333333333,602.318,98.257422512234911,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,SACCq5Em2is,on_demand,subscribed,US,104,5,2,1,0.96066666666666667,57.64,110.84615384615384,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,IL,102,19,2,1,1.1110833333333334,66.665,119.04464285714286,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,US,103,27,6,4,2.663,39.945,71.330357142857139,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,CA,102,31,2,1,0.91483333333333339,54.89,107.62745098039215,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,FR,102,19,1,1,2.9500333333333333,177.002,55.486520376175548,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,not_subscribed,KW,104,4,1,1,31.14,1868.4,54.44055944055944,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,ZA,102,4,11,5,8.3630833333333339,100.357,179.20892857142857,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,AE,102,4,1,1,0.921,55.26,17.322884012539184,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,BvHw3ddSlms,on_demand,not_subscribed,PH,104,4,2,2,16.205,486.15,10.181151832460733,2,16.205
20260716,UCSes4X8uDrpc4X46hJKjejg,fbPF0cTNYL4,on_demand,subscribed,US,102,1,1,1,0.17573333333333332,10.544,1.3017283950617284,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,YE,104,4,2,2,0.22166666666666668,6.65,11.875,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,IE,102,12,1,1,0.66398333333333337,39.839,6.4990212071778144,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,IE,104,5,2,2,9.8311666666666664,294.935,92.456112852664575,1,5.3068333333333335
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,LC,104,5,3,2,1.7685,53.055,94.741071428571431,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,91WKuG0roa4,on_demand,not_subscribed,US,102,4,2,1,1.51985,91.191,134.10441176470587,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,ID,102,19,2,1,1.1942833333333334,71.657,99.523611111111109,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,dVOt2PRoaRE,on_demand,not_subscribed,CH,101,2,1,1,3.6443666666666665,218.662,94.658874458874465,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,JOMMjWncBzA,on_demand,subscribed,US,104,5,22,12,13.932666666666666,69.554999999999993,92.74,1,0.702
20260716,UCSes4X8uDrpc4X46hJKjejg,rq61MdGS0U4,on_demand,not_subscribed,US,104,5,9,9,48.206533333333333,321.37688888888886,56.580438184663535,1,4.351
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,subscribed,NZ,102,19,1,1,0.16478333333333334,9.887,19.386274509803922,1,0.16478333333333334
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,not_subscribed,AU,101,9,22,22,80.5927,219.79827272727272,68.902279851809638,6,28.575816666666665
20260716,UCSes4X8uDrpc4X46hJKjejg,dVOt2PRoaRE,on_demand,subscribed,US,102,4,1,1,0.37478333333333336,22.487,9.7346320346320354,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,yapU4SQQ39c,on_demand,not_subscribed,US,103,10,1,1,0.43116666666666664,25.87,0.94970631424375918,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,0QY1tjLVhII,on_demand,not_subscribed,IL,104,4,1,1,0.093333333333333338,5.6,12.444444444444445,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,ilSPJeVLgYk,on_demand,not_subscribed,CN,104,5,2,1,0.12033333333333333,5.54,7.3866666666666667,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,not_subscribed,ZA,102,1,2,1,0.92686666666666662,55.612,102.98518518518519,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,subscribed,SG,104,4,7,4,2.39,35.625,65.972222222222229,2,1.2933333333333332
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,ID,101,9,3,3,2.382,47.639999999999993,14.934169278996865,2,2.3610333333333333
20260716,UCSes4X8uDrpc4X46hJKjejg,eUY8wO-yTHQ,on_demand,not_subscribed,GB,101,9,1,1,0.21005,12.603,27.39782608695652,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,subscribed,NZ,103,10,4,4,39.48635,592.29525,17.258020104895106,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,AU,102,19,7,7,27.349366666666668,234.42314285714286,73.486878638602775,2,9.86675
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,not_subscribed,LR,104,4,1,1,0.18,10.8,20,1,0.18
20260716,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,US,102,1,14,14,57.78908333333333,247.6675,32.630764163372859,3,14.738816666666667
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,ET,104,4,18,12,11.696666666666667,58.483333333333327,81.226851851851848,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,CW,101,9,1,1,0.13925,8.355,14.919642857142858,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,not_subscribed,BB,104,5,1,1,9.7895,587.37,17.11451048951049,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,subscribed,US,101,2,67,36,40.063416666666669,66.597638888888881,123.32896090534979,30,20.743733333333335
20260716,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,subscribed,US,101,9,1,1,0.089916666666666673,5.395,0.7108036890645586,1,0.089916666666666673
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,KR,101,2,13,7,13.31585,114.13585714285715,144.4757685352622,10,10.5343
20260716,UCSes4X8uDrpc4X46hJKjejg,LSwj_klZHr8,on_demand,not_subscribed,GH,104,5,1,1,0.26383333333333331,15.83,3.5733634311512414,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k2rjwlyjahc,on_demand,subscribed,BZ,104,5,1,1,0.49916666666666665,29.95,55.462962962962962,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,not_subscribed,BJ,104,4,3,1,1.8683333333333334,112.1,200.17857142857142,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,zNbEMd6SyDI,on_demand,not_subscribed,MY,101,2,1,1,0.023533333333333333,1.412,0.12720720720720721,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,po8YrSQivoM,on_demand,subscribed,SE,101,9,1,1,26.168466666666667,1570.108,45.7490675990676,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,G-fs7yamlwA,on_demand,not_subscribed,US,104,5,1,1,0.84416666666666662,50.65,10.685654008438819,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,mza6X5H4Mzs,on_demand,not_subscribed,GB,102,31,1,1,0.4505,27.03,0.80041456914421083,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,KE,101,9,1,1,0.29836666666666667,17.902,2.9203915171288743,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,rq61MdGS0U4,on_demand,subscribed,AU,102,12,1,1,4.66055,279.633,49.231161971830986,1,4.66055
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,CL,101,1,1,0,0.05093333333333333,0,0,1,0.05093333333333333
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,IE,105,5,1,0,0.0071666666666666667,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,PH,101,1,1,1,0.072283333333333338,4.337,8.503921568627451,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,LSwj_klZHr8,on_demand,not_subscribed,CA,101,1,3,3,15.082,301.64,68.0902934537246,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,Ck3vqY7J6xQ,on_demand,subscribed,JP,104,4,2,2,10.615,318.45,99.827586206896555,2,10.615
20260716,UCSes4X8uDrpc4X46hJKjejg,U0kEWDpv80Y,on_demand,not_subscribed,US,102,4,35,35,79.936683333333335,137.03431428571429,27.5169305794607,7,27.383533333333332
20260716,UCSes4X8uDrpc4X46hJKjejg,0QY1tjLVhII,on_demand,not_subscribed,US,101,9,5,2,0.84073333333333333,21.7375,48.305555555555557,2,0.14635
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,VG,104,5,3,1,1.381,81.41,103.0506329113924,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,BG,104,5,3,1,1.335,79.18,100.22784810126582,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,subscribed,KE,102,19,1,1,0.38186666666666669,22.912,3.7376835236541597,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,mza6X5H4Mzs,on_demand,not_subscribed,NZ,104,4,3,3,1.9500166666666667,39.000333333333337,1.154881058138387,1,1.3016666666666667
20260716,UCSes4X8uDrpc4X46hJKjejg,59M8g_I818w,on_demand,subscribed,NP,104,5,1,0,0.024,0,0,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,J6rzMuvuMuo,on_demand,not_subscribed,US,102,4,118,63,97.889383333333328,93.117841269841264,129.33033509700175,22,15.007583333333333
20260716,UCSes4X8uDrpc4X46hJKjejg,apguqLi-hhk,on_demand,not_subscribed,BS,102,29,17,17,51.098133333333337,180.34635294117646,29.420285961040207,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,HAYtxUru2wQ,on_demand,not_subscribed,KZ,104,5,2,1,1.3558333333333332,81.35,102.9746835443038,0,0
20260716,UCSes4X8uDrpc4X46hJKjejg,LSwj_klZHr8,on_demand,subscribed,IL,102,12,1,1,1.2876833333333333,77.261,17.440406320541761,0,0
